F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,KELAS
0.051789746,0.045594254,0.056097702,0.045201338,0.038396123,0.045594254,0.042017087,0.045201338,0.032495498,0.034590163,0.035745367,0.034205885,2.274006015,2.968656109,2.116437078,3.128603071,4.159024096,2.968656109,3.870017608,3.128603071,5.785770739,5.201894929,5.37044187,5.512271979,28.33072782,48.01513403,25.54311024,51.98669821,90.38072289,48.01513403,84.06148015,51.98669821,165.2531252,142.6466257,156.3016749,154.0739343,0.471492815,0.395999605,0.507529604,0.38890251,0.311516508,0.395999605,0.353718594,0.38890251,0.239616299,0.26230819,0.278975291,0.257359734,42.83966366,64.58626843,79.86161261,55.27343104,69.33886486,56.33958843,4171.38607,3055.152179,3174.149225,0.001655408,1.61E-07,9.71E-12,3.46E-11,1.48E-22,2.51E-15,-6.16E-22,DAISY
0.148937482,0.128236974,0.152590557,0.128423825,0.125395225,0.128236974,0.131096812,0.128423825,0.115070193,0.106916782,0.120138455,0.106981973,4.346476943,7.070766038,4.995369687,6.779997412,7.273992084,7.070766038,8.233386176,6.779997412,9.236715984,10.89016488,10.31930795,10.42537962,250.1083004,577.9124864,344.3852653,539.5320258,665.096409,577.9124864,892.3478334,539.5320258,1000.069894,1349.634043,1291.159205,1263.17686,0.637215363,0.541181463,0.628329522,0.543386542,0.540110907,0.541181463,0.53821122,0.543386542,0.493085086,0.450533598,0.496005805,0.452738087,38.01456842,69.33595481,43.69826579,76.3321754,42.34568947,73.05979537,4807.47463,5826.601001,5337.733699,0.002796697,2.54E-06,3.01E-10,1.86E-10,-1.73E-20,-2.01E-13,4.05E-20,DAISY
0.136877383,0.130592604,0.138428918,0.130705895,0.128799958,0.130592604,0.130760654,0.130705895,0.124786497,0.123048996,0.12667078,0.123258888,4.419590317,5.763150136,4.295367687,5.852561734,7.234156716,5.763150136,7.129678566,5.852561734,9.410758879,9.203942636,9.302285834,9.120661751,171.9857579,266.1098473,164.8536739,311.5503633,453.4934851,266.1098473,457.091093,311.5503633,716.4224449,680.5646466,735.961722,713.3267848,0.505715148,0.441760973,0.513849229,0.446385815,0.41500087,0.441760973,0.427426368,0.446385815,0.377824597,0.370955908,0.39084735,0.376460032,89.30822677,92.26254418,103.2172454,91.43734189,101.1831599,92.13064192,8512.377059,8360.787492,8488.055181,0.001009131,2.62E-09,4.80E-12,7.15E-13,-7.64E-25,-1.47E-17,-1.08E-24,DAISY
0.039553713,0.034064921,0.039323782,0.034135009,0.032128626,0.034064921,0.032280788,0.034135009,0.029509095,0.029047723,0.029948739,0.029107701,6.744727619,9.109044756,6.753724178,9.285183701,11.7728855,9.109044756,11.79636035,9.285183701,15.49984321,14.85365508,15.44764021,15.21849229,183.7458857,313.5300468,172.3256208,339.6832904,556.2478168,313.5300468,539.2992388,339.6832904,952.5372505,847.4146088,941.3104444,924.0692618,0.25871956,0.200637843,0.253461115,0.201079306,0.176166283,0.200637843,0.175277532,0.201079306,0.150704771,0.148105249,0.152588282,0.148934775,97.1641749,82.69348973,90.67587072,82.15190528,104.4214601,78.63002928,6838.213244,6748.935541,6182.681504,0.001243778,3.10E-10,1.73E-11,2.48E-12,1.48E-23,-2.92E-17,6.65E-24,DAISY
0.05264259,0.047947719,0.055816225,0.047571879,0.043883585,0.047947719,0.046945485,0.047571879,0.039836107,0.040091196,0.04239485,0.039908064,3.952703759,5.262955987,4.158491156,5.889333554,6.994683735,5.262955987,7.398841613,5.889333554,9.420021116,8.84692384,10.04112664,10.04846494,97.98337444,172.5824491,118.0088826,210.4016484,286.009497,172.5824491,352.4171792,210.4016484,473.2934449,439.6330563,592.1687271,548.0444791,0.438295053,0.372534904,0.467790656,0.357378576,0.307707776,0.372534904,0.340870802,0.357378576,0.24634728,0.26285724,0.276720908,0.249775988,62.7816006,86.50644909,85.53345045,78.10366007,84.94957057,86.82691464,7483.365734,6100.181716,7538.913106,0.001309814,2.05E-07,1.13E-10,4.92E-11,2.87E-21,1.80E-14,2.27E-21,DAISY
0.082361232,0.066506132,0.078772826,0.067542588,0.062959474,0.066506132,0.059430996,0.067542588,0.053789526,0.050795786,0.050413799,0.051850973,1.300044657,2.219248705,1.712539729,2.185068702,2.477811502,2.219248705,3.271746221,2.185068702,3.5320864,4.088917972,4.67546361,4.010810013,11.88169697,32.73094514,21.85881955,33.17576461,43.2985016,32.73094514,80.55560139,33.17576461,89.7402848,116.364538,165.9240507,117.9339466,0.674747914,0.555372949,0.64474038,0.563304898,0.525420489,0.555372949,0.490152729,0.563304898,0.437733568,0.402061756,0.397687073,0.413317722,45.57282166,54.67754843,78.44098408,46.53572939,55.49425478,48.81707137,2989.634302,2165.574109,2383.106457,0.001949971,2.06E-07,1.58E-11,3.74E-11,3.73E-22,-1.64E-14,8.29E-22,DAISY
0.037964456,0.032345317,0.039353951,0.032763697,0.02846518,0.032345317,0.029606344,0.032763697,0.024526685,0.024877692,0.025517273,0.025272628,3.596734699,5.169817112,3.946033033,5.329942167,6.622944552,5.169817112,7.266562406,5.329942167,9.183985472,9.126125555,10.03666867,9.422927801,53.30174592,103.3417466,59.15221321,107.9582559,179.0563905,103.3417466,199.0190917,107.9582559,336.9132818,316.3153214,371.3367831,335.7783525,0.371450661,0.292449201,0.371891972,0.293208005,0.24378485,0.292449201,0.24974438,0.293208005,0.191596294,0.193632923,0.198097999,0.194621733,48.13614393,70.20962531,70.37498951,63.06955769,66.69530735,70.15835871,4929.391486,3977.769107,4922.195297,0.001602912,5.12E-08,1.55E-10,6.48E-11,6.49E-21,1.42E-14,9.19E-23,DAISY
0.035881749,0.029524499,0.034771742,0.029590152,0.026580073,0.029524499,0.025842826,0.029590152,0.022600712,0.022463218,0.021985243,0.022557938,2.607368421,3.663742523,2.784048578,3.771006675,4.58761747,3.663742523,4.942668572,3.771006675,6.201538462,6.155828132,6.661092682,6.311390139,44.16164211,79.87151446,46.13361859,81.33999729,127.3504548,79.87151446,141.0555224,81.33999729,216.5474329,210.2227464,238.9648733,214.3882095,0.486596939,0.377475817,0.465755255,0.378611163,0.331588567,0.377475817,0.317539113,0.378611163,0.260579205,0.252636141,0.248584443,0.255526008,83.88319219,71.45802497,92.45001802,59.49707218,92.3832973,60.68031414,5106.249332,3539.901598,3682.100525,0.001340188,8.39E-08,2.24E-11,1.09E-11,3.82E-23,-4.04E-16,1.66E-22,DAISY
0.021571843,0.017993338,0.021490322,0.018266465,0.016018434,0.017993338,0.01599104,0.018266465,0.013776434,0.013855454,0.013802984,0.014104443,5.91751503,8.355580901,5.804032064,7.896823708,10.77357028,8.355580901,10.56290361,7.896823708,14.43127163,14.00575797,14.09427364,13.10626038,118.5738116,220.9252975,115.2752545,210.015024,391.145506,220.9252975,379.4042209,210.015024,692.9447203,625.1497637,667.2821368,589.923102,0.277128995,0.21012802,0.279297786,0.21649859,0.174674633,0.21012802,0.176056042,0.21649859,0.134837623,0.135946353,0.136173447,0.138965417,103.853616,89.34000401,127.87714,76.60303752,119.38612,83.43190286,7981.636316,5868.025357,6960.882415,0.00104104,2.25E-08,3.90E-12,3.20E-12,-1.04E-23,-1.71E-16,-4.35E-24,DAISY
0.114102518,0.10083456,0.126317597,0.10291947,0.092105141,0.10083456,0.10406064,0.10291947,0.082712491,0.081238062,0.091687544,0.083537956,6.145777444,7.327686953,5.383087496,7.62400892,9.692078313,7.327686953,8.681546004,7.62400892,11.95441327,10.98546294,10.91300959,11.24369466,227.7625714,315.3129507,184.1192084,351.5741408,539.4374398,315.3129507,461.7408523,351.5741408,768.6546546,668.1717503,685.472547,713.6423798,0.48020237,0.422002806,0.506881752,0.432172242,0.385169811,0.422002806,0.417395309,0.432172242,0.339025168,0.33367783,0.367428168,0.3460992,62.22398498,81.56406025,68.58041441,83.5917342,69.63557057,88.975437,6652.695924,6987.578026,7916.628389,0.001437791,5.53E-07,5.72E-11,6.61E-12,3.45E-23,-4.27E-15,1.24E-22,DAISY
0.043995292,0.037584338,0.044968255,0.037392017,0.033439296,0.037584338,0.034712324,0.037392017,0.029517945,0.030235128,0.0311454,0.029958271,4.378056075,5.847441211,4.654680027,6.229872295,7.279516043,5.847441211,7.622053548,6.229872295,9.136340027,8.781049331,9.353107981,9.341851363,128.3002243,217.4443493,145.2719679,247.7678481,354.9569759,217.4443493,386.7547818,247.7678481,554.810241,502.5241501,579.8501757,558.0409902,0.420736267,0.339226037,0.427559379,0.336112952,0.288586284,0.339226037,0.302824967,0.336112952,0.236880753,0.243674932,0.255611529,0.239499516,76.194984,86.17499449,87.42905867,78.51964124,87.10422667,82.13136231,7426.129675,6165.334061,6745.560675,0.001197836,1.02E-07,1.02E-12,3.29E-13,-3.22E-26,-2.74E-18,-1.88E-25,DAISY
0.03618935,0.029640893,0.035463837,0.029581337,0.026469849,0.029640893,0.026053073,0.029581337,0.022198772,0.022043382,0.021860168,0.021977429,2.235656275,3.254641814,2.279493976,3.275134607,4.292330223,3.254641814,4.373215686,3.275134607,6.183313414,6.080418204,6.308166163,6.127132966,20.09894978,39.69597025,19.83306024,38.2905872,73.68300571,39.69597025,72.92009351,38.2905872,152.9505575,141.7185666,151.6399849,136.5297631,0.482044455,0.371922655,0.468484493,0.366940166,0.322170395,0.371922655,0.314091309,0.366940166,0.248018322,0.240606896,0.241038318,0.236372797,76.63857143,71.11152923,87.29550376,60.08604643,84.40376541,62.07836153,5056.849589,3610.332975,3853.72297,0.001375407,1.03E-07,2.04E-12,3.71E-12,-6.24E-25,5.19E-16,-1.02E-23,DAISY
0.032163737,0.02695652,0.031721446,0.026784997,0.024128023,0.02695652,0.024466288,0.026784997,0.020754784,0.021135264,0.021664143,0.020963399,4.611477341,6.200909372,4.658366507,6.108382929,7.612535552,6.200909372,7.716864441,6.108382929,9.737727273,9.552755652,9.783430599,9.452736817,106.226426,187.811708,107.9897533,173.4972876,278.0206324,187.811708,292.6640559,173.4972876,429.7658303,422.907105,455.1612662,397.1246651,0.36260307,0.281894205,0.356289717,0.279017269,0.238991206,0.281894205,0.244234257,0.279017269,0.188513641,0.192235457,0.201625603,0.189278397,69.87886576,83.29531826,96.31904676,71.84064203,87.62233786,77.84361942,6938.110044,5161.077847,6059.629085,0.001236785,4.93E-08,1.67E-11,6.25E-12,-1.13E-23,-9.69E-16,-6.29E-23,DAISY
0.234185268,0.227527978,0.23859144,0.227640361,0.227698056,0.227527978,0.23141009,0.227640361,0.223088787,0.218077298,0.227117386,0.218177951,1.895994709,2.810061923,1.850745083,2.643559606,3.574996026,2.810061923,3.502689755,2.643559606,5.033360743,5.138647304,4.937298826,4.80622357,20.01851852,41.75698752,20.71273326,37.33458186,70.77272848,41.75698752,72.99127023,37.33458186,139.6923528,141.2662624,142.2515675,125.0543046,0.652281121,0.593255471,0.66981699,0.596506066,0.572088926,0.593255471,0.592854454,0.596506066,0.53344562,0.519753259,0.5547007,0.521815872,83.9050753,66.09664164,85.59008983,63.10184854,89.89210304,66.3331464,4368.766036,3981.843289,4400.086311,0.00137128,1.00E-07,6.13E-14,1.61E-13,5.61E-27,4.83E-17,-1.49E-26,DAISY
0.027804526,0.024835678,0.030060654,0.024242131,0.021296898,0.024835678,0.023039441,0.024242131,0.018820331,0.019779259,0.020300455,0.019311593,5.384117293,6.993632378,5.292967316,7.089167809,8.930653614,6.993632378,8.742528673,7.089167809,11.38728205,10.87103535,11.1925215,11.05202436,138.3700662,240.6803863,149.1808692,232.0012898,348.929762,240.6803863,375.8086128,232.0012898,518.2703952,509.0920157,556.9383961,498.5581331,0.26870411,0.214788655,0.290323368,0.209344587,0.172136156,0.214788655,0.190865641,0.209344587,0.137030844,0.146715018,0.153796644,0.141689618,46.84564565,70.79774674,72.6466997,64.74352063,58.51084384,68.24366023,5012.320944,4191.723464,4657.197162,0.002006502,3.46E-07,7.53E-10,6.81E-10,4.79E-19,2.38E-13,9.03E-20,DAISY
0.019533252,0.01684945,0.01987703,0.016528823,0.014711119,0.01684945,0.014925546,0.016528823,0.012880207,0.01318727,0.012987508,0.012849483,8.146537974,10.4178108,6.88229781,10.64682943,14.786007,10.4178108,12.69383041,10.64682943,19.61176974,17.92030696,17.29410542,18.38769699,138.9253434,223.8688355,102.576727,232.279818,450.6876368,223.8688355,345.5603509,232.279818,790.1938453,664.0526786,637.2044246,693.4754339,0.164654552,0.13153132,0.1897264,0.127778208,0.099478994,0.13153132,0.113753496,0.127778208,0.078381035,0.083020314,0.087013018,0.080205497,57.16927988,62.02857529,67.40395044,58.56333676,77.18642857,62.68815024,3847.544152,3429.664413,3929.80418,0.001902115,3.38E-07,4.48E-10,2.88E-10,1.03E-19,1.67E-13,-9.81E-21,CROCUS
0.032746316,0.026428921,0.029855359,0.025617573,0.024357648,0.026428921,0.022126784,0.025617573,0.020817427,0.02014382,0.018829254,0.019460373,2.339290226,3.482562117,2.852600095,3.743266985,4.082942771,3.482562117,5.098833774,3.743266985,5.501987934,5.92533689,7.114990242,6.454804156,48.73564511,81.76428044,49.68778999,80.86377567,103.8788584,81.76428044,114.9887418,80.86377567,139.1201237,156.0931406,178.2390741,162.1124831,0.48165452,0.363750653,0.420437579,0.34443379,0.326172262,0.363750653,0.278696341,0.34443379,0.255163081,0.241663409,0.215237691,0.225088164,150.8336096,65.03000838,137.0652012,49.65053805,142.9103574,51.83016777,4228.90199,2465.175929,2686.366292,0.001134547,1.27E-07,3.49E-11,9.24E-12,1.66E-22,3.23E-15,1.04E-23,CROCUS
0.02807731,0.023567895,0.02913601,0.025146631,0.021104814,0.023567895,0.022092866,0.025146631,0.018266817,0.018250278,0.019245406,0.019795578,2.485455128,3.536537819,2.295294589,3.001564025,4.419826645,3.536537819,4.060366265,3.001564025,5.927980707,5.983938966,5.463237022,4.959636298,23.66096154,50.10932442,24.08236954,37.09045334,72.25470947,50.10932442,74.89002088,37.09045334,126.560791,139.6225641,132.3741167,101.6848485,0.442912048,0.350515141,0.460001594,0.380734995,0.29803806,0.350515141,0.315926535,0.380734995,0.235491207,0.234759969,0.253935806,0.2631233,158.5153504,70.00341065,90.9136576,47.10127514,107.4481024,44.9232889,4900.477502,2218.530119,2018.101886,0.001553119,1.25E-07,6.82E-11,2.91E-11,8.50E-22,1.02E-14,-9.78E-22,CROCUS
0.025249247,0.022146313,0.026934631,0.021941438,0.018447173,0.022146313,0.019721125,0.021941438,0.015636455,0.016589047,0.016702035,0.016426196,3.101358717,4.033967735,2.737386774,4.143597817,5.898297189,4.033967735,5.208726908,4.143597817,8.390623742,7.423178658,7.436466801,7.637699392,20.32127856,33.80886824,15.91212024,35.81155096,71.92436948,33.80886824,56.61395582,35.81155096,145.0300121,114.6247238,115.642664,122.0937001,0.322392307,0.262157973,0.352421596,0.256364702,0.194175164,0.262157973,0.217127507,0.256364702,0.145635481,0.161074834,0.162950546,0.157465698,83.548092,50.66841437,90.9845,35.5405404,93.142536,39.23002395,2567.288215,1263.130012,1538.994779,0.001680916,2.23E-08,4.04E-11,9.96E-12,-1.84E-22,-4.96E-16,7.84E-23,CROCUS
0.019628944,0.016765993,0.019381212,0.016661056,0.015067581,0.016765993,0.014933584,0.016661056,0.013295501,0.013413656,0.01322096,0.013328254,7.294772932,9.752184067,7.122485211,9.583946841,12.42638855,9.752184067,12.1887701,9.583946841,15.94341478,15.36304556,15.61297213,15.23875623,147.2225323,264.6314946,143.0884592,238.1660132,408.0940392,264.6314946,400.6684305,238.1660132,643.1694902,609.4622375,626.7138174,574.4065842,0.214274143,0.166761691,0.218098425,0.165414119,0.137521393,0.166761691,0.140973639,0.165414119,0.110272345,0.112732773,0.113855315,0.112043295,61.96997598,57.39179294,63.58342342,46.95295129,77.16551652,54.7793281,3293.817897,2204.579635,3000.774787,0.00212626,4.85E-07,1.49E-10,1.61E-11,1.56E-22,-2.66E-15,-7.68E-22,CROCUS
0.097947298,0.09279539,0.100899423,0.092805335,0.092446092,0.09279539,0.093394855,0.092805335,0.089323172,0.086188973,0.089020409,0.086115464,6.596967464,8.45125007,5.31834757,8.305780929,11.91961966,8.45125007,9.61579351,8.305780929,15.92033377,14.43368163,12.88352142,14.16199607,180.4234793,304.3242745,132.7196789,286.3289495,594.9407512,304.3242745,433.5814926,286.3289495,1057.909137,897.1258663,770.8245318,845.6671435,0.3787562,0.340880234,0.42506594,0.339477813,0.304399384,0.340880234,0.33745516,0.339477813,0.275114829,0.278217441,0.300008207,0.277966443,85.18389412,86.70886199,87.10041765,80.8702796,94.77435882,76.73668919,7518.426748,6540.002122,5888.519468,0.001652627,1.41E-07,1.65E-10,4.24E-10,1.08E-19,1.59E-13,2.91E-20,CROCUS
0.021592922,0.018639347,0.023690927,0.019114642,0.016249869,0.018639347,0.017683076,0.019114642,0.014140143,0.014438785,0.015297305,0.014884843,7.419501992,9.730724397,5.662832623,8.781702848,13.62655489,9.730724397,10.53286705,8.781702848,18.487516,17.07104265,14.54096747,15.39483683,151.0401793,264.5472179,91.55915808,196.9623111,503.3127984,264.5472179,315.0548915,196.9623111,911.01222,809.3144274,596.1718822,610.0917001,0.228854088,0.184237875,0.275968579,0.190701265,0.144803179,0.184237875,0.176105208,0.190701265,0.113434636,0.119230175,0.137091194,0.12498789,77.16982107,77.59046648,80.70807952,58.60252113,91.02063221,59.09592936,6020.280489,3434.255482,3492.328867,0.001801178,1.57E-08,9.41E-11,1.93E-11,1.56E-22,2.30E-15,-8.05E-22,CROCUS
0.019307472,0.016354702,0.020167741,0.016627426,0.014078278,0.016354702,0.014730783,0.016627426,0.011909463,0.012168277,0.012429566,0.012397399,4.552521327,6.399133179,4.183986269,5.986412003,8.646338608,6.399133179,7.939382134,5.986412003,12.24206656,11.78496264,11.27811348,10.99536437,46.7812733,92.72247813,44.20204131,82.25683595,164.5735475,92.72247813,154.8463285,82.25683595,323.5732044,307.6903309,303.1937016,271.8991123,0.247715113,0.18423479,0.273251993,0.194347422,0.145649896,0.18423479,0.163927529,0.194347422,0.107560405,0.109755415,0.121147741,0.116561072,92.58424606,66.23735216,105.4880726,57.45342975,118.6399842,61.18797794,4387.386821,3300.89659,3743.968644,0.001337,8.98E-08,1.45E-12,3.60E-11,-2.04E-22,2.80E-15,1.62E-22,CROCUS
0.016978007,0.014982228,0.019075457,0.014678,0.012511053,0.014982228,0.013964564,0.014678,0.010710881,0.011378807,0.011828756,0.01111888,6.273567134,7.707326477,4.54797996,7.628969362,11.72033735,7.707326477,8.606317269,7.628969362,16.1359839,13.71635941,12.12101408,13.63209464,82.27428056,130.6320537,50.13621242,121.9661005,282.0178876,130.6320537,176.6519237,121.9661005,526.538503,412.3388413,346.2050946,389.1804648,0.210962833,0.173268252,0.273118223,0.167932547,0.126864767,0.173268252,0.164738845,0.167932547,0.094816125,0.106329252,0.122194096,0.102032589,105.591496,71.97729595,86.547176,51.63356697,102.429728,60.64398389,5180.731132,2666.025238,3677.692782,0.001412693,2.32E-08,7.43E-11,9.18E-12,-2.38E-22,-1.23E-15,-3.00E-23,CROCUS
0.014685888,0.013250617,0.016308318,0.012979617,0.011020976,0.013250617,0.012093249,0.012979617,0.009681942,0.010352045,0.010463905,0.010122736,7.982397867,9.954955275,6.333001972,9.867407399,14.39130538,9.954955275,11.64096838,9.867407399,18.94487001,16.72642348,15.79743366,16.70797419,131.41352,207.4288617,86.69448521,197.2191365,418.8957879,207.4288617,286.3729684,197.2191365,719.1128622,577.8401432,518.7319525,560.1479951,0.148766244,0.123309742,0.194272155,0.119645795,0.086160133,0.123309742,0.111681934,0.119645795,0.066633678,0.076822289,0.083493178,0.073167132,59.02874409,59.26521085,102.3974252,42.70128672,94.92624016,47.35415476,3512.365217,1823.399888,2242.415973,0.001662362,2.13E-08,1.01E-10,1.13E-10,-5.31E-21,-1.01E-14,-1.08E-20,CROCUS
0.024226757,0.021285997,0.027395213,0.02149377,0.018033385,0.021285997,0.020429855,0.02149377,0.015521442,0.016298536,0.017550473,0.016443902,3.726560983,4.504092434,2.797267399,4.69473379,6.826740233,4.504092434,5.216293578,4.69473379,9.285317021,7.872591283,7.264066176,8.231089496,67.69139009,84.97853583,32.67097436,104.5809311,222.3260758,84.97853583,112.1239706,104.5809311,396.0577468,255.1240853,214.8292941,315.8398438,0.362353757,0.301343269,0.420019725,0.302588074,0.234387896,0.301343269,0.281638988,0.302588074,0.181599496,0.197246993,0.222586191,0.197420038,86.17647532,79.25536397,111.6956161,66.64428263,109.3042633,68.91976965,6281.412718,4441.460407,4749.934649,0.001095149,1.29E-08,4.80E-12,3.52E-12,-1.42E-23,-3.95E-16,-2.61E-24,CROCUS
0.039332698,0.033591042,0.040271956,0.03362621,0.029834999,0.033591042,0.030717715,0.03362621,0.026254449,0.026675807,0.027086202,0.026708578,7.210042108,9.815030956,6.311174367,9.090798587,13.0813761,9.815030956,11.51113433,9.090798587,17.46158199,16.67889169,15.4777429,15.33590182,167.7818584,297.6539816,129.584003,257.9808529,542.5523911,297.6539816,426.0932776,257.9808529,939.6806464,856.0486214,756.0413004,736.6105706,0.26039314,0.208982755,0.287248806,0.215733908,0.170750937,0.208982755,0.191024805,0.215733908,0.138794898,0.143399681,0.154768957,0.149926985,65.62,64.2142811,43.40979762,48.65492035,65.35106845,62.32015122,4123.473898,2367.301274,3883.801248,0.002833445,8.67E-07,2.98E-11,5.05E-10,5.75E-20,4.53E-13,2.32E-20,CROCUS
0.026031568,0.023044844,0.030068127,0.023232884,0.019444493,0.023044844,0.022489752,0.023232884,0.01665938,0.017704572,0.019286335,0.017904845,4.786326407,5.575511926,3.171058647,5.745234831,8.886772314,5.575511926,5.914801205,5.745234831,12.32253582,9.871609934,8.253939668,10.20140804,85.34140654,120.7857037,41.58228872,119.1495412,287.6251673,120.7857037,143.0801506,119.1495412,532.1985426,373.5560041,274.9823137,371.0398159,0.342618048,0.296978361,0.434625662,0.300143727,0.226678627,0.296978361,0.303758855,0.300143727,0.177330323,0.198452684,0.244592088,0.204344775,73.64812312,79.18135651,110.5721381,72.80273506,89.34632132,80.74648284,6269.687219,5300.238232,6519.994491,0.001290257,1.08E-07,4.96E-11,1.51E-10,1.25E-20,3.97E-14,3.75E-21,CROCUS
0.032990152,0.028793487,0.036552457,0.029019255,0.025030735,0.028793487,0.02773226,0.029019255,0.021753888,0.02252876,0.023942496,0.022707705,4.806250339,6.421416841,3.941559567,5.938053001,8.927707225,6.421416841,7.349482821,5.938053001,12.28159588,11.15782116,10.19453623,10.17376922,162.3124916,299.8198021,119.978065,213.5346686,513.6132385,299.8198021,384.6588716,213.5346686,860.2316675,792.3786321,658.8541087,564.7871014,0.379601719,0.314752571,0.422425797,0.314360279,0.25358667,0.314752571,0.288279094,0.314360279,0.200101722,0.212922546,0.228528673,0.211144152,127.332382,100.4290176,117.5165261,92.35640763,115.3319315,86.60068923,10085.98758,8529.70603,7499.679375,0.001090102,5.19E-08,1.35E-10,5.74E-12,-1.02E-23,-1.23E-15,1.60E-22,CROCUS
0.02422876,0.020544628,0.02544206,0.020906093,0.017888828,0.020544628,0.019012702,0.020906093,0.015106472,0.015429456,0.016188908,0.015804251,2.827865942,3.975557129,2.718881203,3.88208899,5.311697239,3.975557129,5.080340361,3.88208899,7.524773264,7.249818551,7.186419306,7.056125103,23.25166248,45.45528049,22.67627669,42.04536291,80.04403801,45.45528049,77.45933434,42.04536291,157.7669591,149.0685271,151.6028054,137.1118601,0.380872777,0.299444814,0.402355657,0.303264672,0.242912546,0.299444814,0.265161136,0.303264672,0.184000419,0.189569929,0.204833412,0.193651262,130.9686456,71.44174127,110.133952,56.17544794,126.0831321,56.60420807,5103.922395,3155.680952,3204.036371,0.001430445,9.06E-08,1.42E-11,6.09E-11,1.77E-21,1.83E-14,-3.08E-22,CROCUS
0.011128335,0.009849626,0.011939161,0.009851256,0.008661675,0.009849626,0.009197079,0.009851256,0.007863976,0.008078128,0.008291386,0.008090797,11.48822081,15.21129509,10.96500373,15.18415059,19.96526328,15.21129509,19.17843262,15.18415059,25.34831482,24.02468218,24.39054199,24.08377157,268.3368379,475.7625132,264.9261661,479.9430577,793.2306518,475.7625132,793.8649876,479.9430577,1250.50062,1151.723367,1250.100162,1174.682942,0.11172409,0.089752003,0.139988531,0.090271312,0.066790711,0.089752003,0.084511651,0.090271312,0.053015057,0.058381772,0.067044647,0.058705225,79.3401331,71.88142601,121.9082505,54.54583498,130.7047756,53.87172738,5166.939405,2975.248114,2902.163011,0.001293184,2.89E-08,9.89E-12,2.82E-11,-4.51E-22,4.77E-15,-1.31E-22,CROCUS
0.024232763,0.020019188,0.025155368,0.020386956,0.017894144,0.020019188,0.01855869,0.020386956,0.015180562,0.015017219,0.015756545,0.015336865,4.338623111,5.722991163,3.270331325,5.475834199,7.960712021,5.722991163,6.098766214,5.475834199,10.88280661,10.2255326,8.514649547,9.771671906,59.33550409,93.39959739,32.3536506,84.41075223,188.8020745,93.39959739,109.2494811,84.41075223,333.4116882,290.0027773,203.6974592,260.8327973,0.328854874,0.247600086,0.356787498,0.25340998,0.211188892,0.247600086,0.225524968,0.25340998,0.162376399,0.155023101,0.171266497,0.15867158,110.4267699,56.84946147,123.9763278,43.11504954,127.1580602,44.53229765,3231.861269,1858.907497,1983.125534,0.001329275,9.11E-08,5.44E-12,3.04E-11,3.79E-22,9.18E-15,9.93E-23,CROCUS
0.013618576,0.011972418,0.015589998,0.012395625,0.010214738,0.011972418,0.011637172,0.012395625,0.008848006,0.009208531,0.010018191,0.009562805,9.023801356,11.74541564,7.165581955,10.5716124,16.02602904,11.74541564,12.83491867,10.5716124,21.27678685,19.7075531,17.23101056,17.82561874,220.1158834,383.5232751,163.8030075,306.6357527,660.8824939,383.5232751,492.4252199,306.6357527,1105.213688,983.2263149,822.1166395,814.7086993,0.155867361,0.123184954,0.204360934,0.13199829,0.091768561,0.123184954,0.122819205,0.13199829,0.069783366,0.075594429,0.093923714,0.08255052,77.55112913,74.6520146,102.1552192,54.48866844,96.01081982,63.91273245,5572.923284,2969.014988,4084.837369,0.001459588,1.07E-07,7.10E-13,5.03E-11,2.86E-22,1.56E-14,-9.00E-23,CROCUS
0.016374556,0.015567967,0.021252321,0.014693844,0.012009448,0.015567967,0.015451599,0.014693844,0.010267758,0.01169006,0.013002688,0.011034379,7.381911824,8.499391569,4.840092184,9.242605451,14.06993574,8.499391569,9.26902008,9.242605451,19.78755332,15.56781342,13.21298189,17.00099595,123.9782806,176.3189586,67.72228056,195.1854651,445.6731325,176.3189586,245.1782892,195.1854651,871.7654125,591.9111547,488.7038471,661.0143909,0.179752405,0.160639154,0.270922214,0.146923172,0.101771252,0.160639154,0.16049103,0.146923172,0.074476357,0.094059389,0.117583982,0.085849155,133.551068,68.22891381,86.410044,45.83689121,121.135836,60.79301447,4655.18468,2101.020596,3695.790609,0.00164568,1.30E-08,9.51E-12,1.33E-13,1.34E-25,4.74E-18,-6.82E-26,CROCUS
